scenario,strategy,run_id,date,symbol,minutos_totales,minutos_conocidos,minutos_desconocidos,minutos_elegibles,suma_forecast_elegible
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-03,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-03,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-04,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-04,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-05,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-05,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-06,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-06,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-07,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-07,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-08,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-08,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-09,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-09,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-10,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-10,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-11,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-11,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-12,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-12,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-13,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-13,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-14,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-14,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-15,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-15,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-16,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-16,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-17,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-17,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-18,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-18,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-19,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-19,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-20,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-20,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-21,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-21,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-22,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-22,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-23,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-23,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-24,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-24,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-25,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-25,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-26,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-26,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-27,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-27,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-28,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-28,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-29,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-29,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-30,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-30,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-31,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-07-31,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-01,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-01,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-02,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-02,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-03,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-03,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-04,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-04,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-05,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-05,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-06,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-06,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-07,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-07,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-08,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-08,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-09,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-09,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-10,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-10,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-11,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-11,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-12,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-12,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-13,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-13,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-14,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-14,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-15,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-15,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-16,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-16,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-17,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-17,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-18,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-18,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-19,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-19,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-20,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-20,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-21,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-21,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-22,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-22,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-23,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-23,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-24,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-24,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-25,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-25,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-26,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-26,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-27,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-27,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-28,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-28,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-29,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-29,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-30,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-30,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-31,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-08-31,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-01,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-01,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-02,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-02,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-03,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-03,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-04,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-04,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-05,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-05,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-06,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-06,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-07,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-07,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-08,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-08,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-09,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-09,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-10,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-10,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-11,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-11,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-12,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-12,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-13,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-13,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-14,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-14,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-15,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-15,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-16,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-16,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-17,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-17,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-18,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-18,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-19,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-19,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-20,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-20,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-21,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-21,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-22,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-22,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-23,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-23,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-24,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-24,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-25,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-25,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-26,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-26,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-27,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-27,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-28,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-28,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-29,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-29,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-30,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-09-30,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-01,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-01,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-02,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-02,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-03,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-03,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-04,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-04,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-05,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-05,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-06,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-06,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-07,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-07,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-08,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-08,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-09,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-09,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-10,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-10,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-11,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-11,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-12,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-12,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-13,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-13,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-14,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-14,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-15,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-15,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-16,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-16,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-17,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-17,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-18,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-18,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-19,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-19,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-20,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-20,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-21,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-21,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-22,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-22,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-23,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-23,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-24,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-24,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-25,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-25,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-26,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-26,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-27,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-27,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-28,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-28,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-29,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-29,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-30,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023-10-30,ETHUSDT,1440,1440,0,0,0
